,Model,accuracy,confusion,f1,precision,recall,train_size
0,NBBL BoW,0.23932438284971846,"[[  0.    0.    0.    0.    0. ]
 [108.   98.4  69.4 114.6  71.4]
 [  0.    0.    0.    0.    0. ]
 [431.  394.8 281.6 454.2 285.6]
 [  0.    0.    0.    0.    0. ]]",0.07720668892370992,0.2,0.047864876569943704,40
1,NBBL TFIDF,0.23932438284971846,"[[  0.    0.    0.    0.    0. ]
 [108.   98.4  69.4 114.6  71.4]
 [  0.    0.    0.    0.    0. ]
 [431.  394.8 281.6 454.2 285.6]
 [  0.    0.    0.    0.    0. ]]",0.07720668892370992,0.2,0.047864876569943704,40
2,NBBL W2V,0.3220441749675184,"[[ 74.6  37.4  35.6  52.6  23.2]
 [ 93.2 188.2  39.2  61.2  44.8]
 [ 45.   35.   38.4  46.2  22.6]
 [253.  182.6 212.4 371.4 195.4]
 [ 73.2  50.   25.4  37.4  71. ]]",0.24763405872222136,0.29689240834779734,0.3666168108074747,40
3,NBBL Hybrid,0.264356864443482,"[[1.440e+01 1.800e+00 1.200e+00 4.000e-01 1.600e+00]
 [8.220e+01 9.320e+01 4.700e+01 7.220e+01 5.620e+01]
 [1.500e+01 6.000e+00 1.780e+01 1.340e+01 8.800e+00]
 [4.270e+02 3.918e+02 2.850e+02 4.828e+02 2.882e+02]
 [4.000e-01 4.000e-01 0.000e+00 0.000e+00 2.200e+00]]",0.11858347957260484,0.22474318354681305,0.17797372835433617,40
4,NBBL Hybrid2,0.264356864443482,"[[1.440e+01 1.800e+00 1.200e+00 4.000e-01 1.600e+00]
 [8.220e+01 9.320e+01 4.700e+01 7.220e+01 5.620e+01]
 [1.500e+01 6.000e+00 1.780e+01 1.340e+01 8.800e+00]
 [4.270e+02 3.918e+02 2.850e+02 4.828e+02 2.882e+02]
 [4.000e-01 4.000e-01 0.000e+00 0.000e+00 2.200e+00]]",0.11858347957260484,0.22474318354681305,0.17797372835433617,40
5,NBBL BoW,0.28946672542970475,"[[1.360e+01 4.000e-01 2.000e-01 2.000e-01 2.000e-01]
 [8.900e+01 9.020e+01 4.440e+01 1.700e+01 4.280e+01]
 [0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]
 [4.258e+02 3.940e+02 3.008e+02 5.410e+02 2.962e+02]
 [8.000e-01 4.000e-01 0.000e+00 0.000e+00 1.200e+01]]",0.13150933730891476,0.2432600653093818,0.15029999539709787,80
6,NBBL TFIDF,0.28946672542970475,"[[1.360e+01 4.000e-01 2.000e-01 2.000e-01 2.000e-01]
 [8.900e+01 9.020e+01 4.440e+01 1.700e+01 4.280e+01]
 [0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00]
 [4.258e+02 3.940e+02 3.008e+02 5.410e+02 2.962e+02]
 [8.000e-01 4.000e-01 0.000e+00 0.000e+00 1.200e+01]]",0.13150933730891476,0.2432600653093818,0.15029999539709787,80
7,NBBL W2V,0.38334067871308947,"[[160.4  62.6  65.8  65.   66.2]
 [ 94.6 247.2  43.2  76.2  63. ]
 [ 35.8  21.2  40.   36.   22. ]
 [170.6 121.  162.2 343.6 121.4]
 [ 67.8  33.   34.2  37.4  78.6]]",0.3357503856201683,0.3540419511838034,0.3786310111821988,80
8,NBBL Hybrid,0.3517849272807404,"[[1.000e+02 4.340e+01 3.360e+01 2.340e+01 3.060e+01]
 [5.480e+01 1.628e+02 2.020e+01 2.660e+01 3.120e+01]
 [6.000e-01 0.000e+00 6.000e-01 2.000e-01 0.000e+00]
 [3.626e+02 2.766e+02 2.848e+02 5.042e+02 2.588e+02]
 [1.120e+01 2.200e+00 6.200e+00 3.800e+00 3.060e+01]]",0.22132159392254763,0.3040603963558571,0.4148626187100818,80
9,NBBL Hybrid2,0.3517849272807404,"[[1.000e+02 4.340e+01 3.360e+01 2.340e+01 3.060e+01]
 [5.480e+01 1.628e+02 2.020e+01 2.660e+01 3.120e+01]
 [6.000e-01 0.000e+00 6.000e-01 2.000e-01 0.000e+00]
 [3.626e+02 2.766e+02 2.848e+02 5.042e+02 2.588e+02]
 [1.120e+01 2.200e+00 6.200e+00 3.800e+00 3.060e+01]]",0.22132159392254763,0.3040603963558571,0.4148626187100818,80
10,NBBL BoW,0.32489905787348594,"[[ 56.4   1.8   6.8   1.2   3.2]
 [ 32.6 125.2  15.    5.4  30.2]
 [  0.    0.    0.    0.    0. ]
 [434.  347.8 315.8 542.6 311. ]
 [  0.    0.    0.    0.    0. ]]",0.1701032120468941,0.27264055706826473,0.22451556567525657,120
11,NBBL TFIDF,0.32489905787348594,"[[ 56.4   1.8   6.8   1.2   3.2]
 [ 32.6 125.2  15.    5.4  30.2]
 [  0.    0.    0.    0.    0. ]
 [434.  347.8 315.8 542.6 311. ]
 [  0.    0.    0.    0.    0. ]]",0.1701032120468941,0.27264055706826473,0.22451556567525657,120
12,NBBL W2V,0.401973979362943,"[[144.8  53.   50.8  52.2  52.8]
 [104.6 263.8  48.2  87.   64.8]
 [ 59.8  33.2  68.6  53.4  24.4]
 [128.2  88.2 128.  302.8  86.4]
 [ 85.6  36.6  42.   53.8 116. ]]",0.3739605731183569,0.38515497024073947,0.40769254636763896,120
13,NBBL Hybrid,0.40430686406460303,"[[1.076e+02 3.920e+01 3.340e+01 2.320e+01 2.900e+01]
 [1.104e+02 2.670e+02 4.680e+01 3.660e+01 7.580e+01]
 [1.400e+01 7.000e+00 1.320e+01 6.200e+00 2.800e+00]
 [2.856e+02 1.600e+02 2.420e+02 4.828e+02 2.062e+02]
 [5.400e+00 1.600e+00 2.200e+00 4.000e-01 3.060e+01]]",0.2896056993275497,0.3558077797557394,0.5118823625456211,120
14,NBBL Hybrid2,0.40430686406460303,"[[1.076e+02 3.920e+01 3.340e+01 2.320e+01 2.900e+01]
 [1.104e+02 2.670e+02 4.680e+01 3.660e+01 7.580e+01]
 [1.400e+01 7.000e+00 1.320e+01 6.200e+00 2.800e+00]
 [2.856e+02 1.600e+02 2.420e+02 4.828e+02 2.062e+02]
 [5.400e+00 1.600e+00 2.200e+00 4.000e-01 3.060e+01]]",0.2896056993275497,0.3558077797557394,0.5118823625456211,120
15,NBBL BoW,0.41324805847418916,"[[129.   13.2  25.6   5.   14.2]
 [ 14.6 207.8   6.2   1.8  17.4]
 [ 16.6   3.   26.2   2.    5.8]
 [352.6 240.6 274.  530.8 290. ]
 [  0.6   1.2   0.    0.   10.8]]",0.2883330614706056,0.3596906482838954,0.4756943319225234,160
16,NBBL TFIDF,0.41324805847418916,"[[129.   13.2  25.6   5.   14.2]
 [ 14.6 207.8   6.2   1.8  17.4]
 [ 16.6   3.   26.2   2.    5.8]
 [352.6 240.6 274.  530.8 290. ]
 [  0.6   1.2   0.    0.   10.8]]",0.2883330614706056,0.3596906482838954,0.4756943319225234,160
17,NBBL W2V,0.4141617176793056,"[[167.   56.8  60.   64.2  49.2]
 [ 99.2 262.8  51.6  85.   67.2]
 [ 59.6  35.2  69.2  53.4  24.6]
 [101.6  76.  110.  278.   67.6]
 [ 86.   35.   41.2  59.  129.6]]",0.38951168576984363,0.39986904834487275,0.4145005033569517,160
18,NBBL Hybrid,0.47263590680676104,"[[194.6  48.6  57.6  27.6  49. ]
 [108.4 289.6  51.   37.4  79. ]
 [ 29.6  16.6  35.   16.2  14.2]
 [169.2 108.6 183.2 454.  134.6]
 [ 11.6   2.4   5.2   4.4  61.4]]",0.3819872777966949,0.4271938643752831,0.5861012413029902,160
19,NBBL Hybrid2,0.47263590680676104,"[[194.6  48.6  57.6  27.6  49. ]
 [108.4 289.6  51.   37.4  79. ]
 [ 29.6  16.6  35.   16.2  14.2]
 [169.2 108.6 183.2 454.  134.6]
 [ 11.6   2.4   5.2   4.4  61.4]]",0.3819872777966949,0.4271938643752831,0.5861012413029902,160
20,NBBL BoW,0.45211726384364825,"[[1.966e+02 4.120e+01 5.300e+01 1.080e+01 4.780e+01]
 [2.400e+01 2.348e+02 1.380e+01 2.600e+00 2.480e+01]
 [5.200e+00 1.200e+00 1.860e+01 1.800e+00 5.000e+00]
 [2.786e+02 1.786e+02 2.404e+02 5.134e+02 2.468e+02]
 [4.000e-01 1.400e+00 0.000e+00 0.000e+00 8.200e+00]]",0.3310308531173904,0.39272808948593213,0.5109304748200373,200
21,NBBL TFIDF,0.45211726384364825,"[[1.966e+02 4.120e+01 5.300e+01 1.080e+01 4.780e+01]
 [2.400e+01 2.348e+02 1.380e+01 2.600e+00 2.480e+01]
 [5.200e+00 1.200e+00 1.860e+01 1.800e+00 5.000e+00]
 [2.786e+02 1.786e+02 2.404e+02 5.134e+02 2.468e+02]
 [4.000e-01 1.400e+00 0.000e+00 0.000e+00 8.200e+00]]",0.3310308531173904,0.39272808948593213,0.5109304748200373,200
22,NBBL W2V,0.4206607724523034,"[[162.2  54.4  55.2  58.2  37.4]
 [ 87.8 255.8  45.4  79.6  61. ]
 [ 59.2  35.6  71.6  54.8  26.8]
 [104.4  77.6 107.  277.8  70.8]
 [ 91.2  33.8  46.6  58.2 136.6]]",0.39936868272879195,0.4079086315509456,0.4209515608267423,200
23,NBBL Hybrid,0.4957654723127036,"[[214.6  50.   61.8  30.   45. ]
 [ 98.2 287.2  48.6  40.2  67.8]
 [ 22.6  13.   34.4  13.4  14. ]
 [155.8 104.2 173.4 441.  117.6]
 [ 13.6   2.8   7.6   4.   88.2]]",0.42455772956706533,0.45314208337113254,0.5558799804494713,200
24,NBBL Hybrid2,0.4957654723127036,"[[214.6  50.   61.8  30.   45. ]
 [ 98.2 287.2  48.6  40.2  67.8]
 [ 22.6  13.   34.4  13.4  14. ]
 [155.8 104.2 173.4 441.  117.6]
 [ 13.6   2.8   7.6   4.   88.2]]",0.42455772956706533,0.45314208337113254,0.5558799804494713,200
25,NBBL BoW,0.48771929824561405,"[[2.470e+02 6.140e+01 7.760e+01 2.420e+01 9.380e+01]
 [3.820e+01 2.452e+02 1.980e+01 4.200e+00 3.040e+01]
 [1.680e+01 2.400e+00 2.780e+01 2.400e+00 7.000e+00]
 [1.924e+02 1.392e+02 1.932e+02 4.884e+02 1.748e+02]
 [1.000e+00 1.400e+00 2.000e-01 0.000e+00 2.020e+01]]",0.37087261706631675,0.42889867209984,0.5870664256036766,240
26,NBBL TFIDF,0.48771929824561405,"[[2.470e+02 6.140e+01 7.760e+01 2.420e+01 9.380e+01]
 [3.820e+01 2.452e+02 1.980e+01 4.200e+00 3.040e+01]
 [1.680e+01 2.400e+00 2.780e+01 2.400e+00 7.000e+00]
 [1.924e+02 1.392e+02 1.932e+02 4.884e+02 1.748e+02]
 [1.000e+00 1.400e+00 2.000e-01 0.000e+00 2.020e+01]]",0.37087261706631675,0.42889867209984,0.5870664256036766,240
27,NBBL W2V,0.429397818871503,"[[165.4  48.2  49.   56.8  37.6]
 [ 88.8 253.8  48.4  76.6  63.2]
 [ 64.6  37.8  83.   55.2  29.2]
 [ 90.   74.4  95.2 272.4  65.2]
 [ 86.6  35.4  43.   58.2 131. ]]",0.41109797609563337,0.41763176901927024,0.4264860105136646,240
28,NBBL Hybrid,0.5267899478425794,"[[259.8  52.6  75.   33.6  51.4]
 [ 79.  284.   43.2  44.8  64.8]
 [ 28.4  14.4  44.   11.8  12.8]
 [111.8  92.4 144.4 421.6  95.6]
 [ 16.4   6.2  12.    7.4 101.6]]",0.46256904115585706,0.4852558217235714,0.6096628880589448,240
29,NBBL Hybrid2,0.5267899478425794,"[[259.8  52.6  75.   33.6  51.4]
 [ 79.  284.   43.2  44.8  64.8]
 [ 28.4  14.4  44.   11.8  12.8]
 [111.8  92.4 144.4 421.6  95.6]
 [ 16.4   6.2  12.    7.4 101.6]]",0.46256904115585706,0.4852558217235714,0.6096628880589448,240
30,NBBL BoW,0.5317544707588207,"[[2.982e+02 5.640e+01 8.160e+01 2.340e+01 9.280e+01]
 [3.680e+01 2.648e+02 2.300e+01 5.000e+00 3.320e+01]
 [3.000e+00 1.400e+00 2.040e+01 1.000e+00 1.200e+00]
 [1.478e+02 1.172e+02 1.878e+02 4.786e+02 1.542e+02]
 [1.200e+00 1.600e+00 2.000e-01 0.000e+00 3.820e+01]]",0.4239798781773988,0.4697693848224187,0.5947621055720436,280
31,NBBL TFIDF,0.5317544707588207,"[[2.982e+02 5.640e+01 8.160e+01 2.340e+01 9.280e+01]
 [3.680e+01 2.648e+02 2.300e+01 5.000e+00 3.320e+01]
 [3.000e+00 1.400e+00 2.040e+01 1.000e+00 1.200e+00]
 [1.478e+02 1.172e+02 1.878e+02 4.786e+02 1.542e+02]
 [1.200e+00 1.600e+00 2.000e-01 0.000e+00 3.820e+01]]",0.4239798781773988,0.4697693848224187,0.5947621055720436,280
32,NBBL W2V,0.43547607539874333,"[[168.4  46.6  52.2  52.2  38.4]
 [ 88.  250.8  48.   73.   61.2]
 [ 60.6  36.6  75.6  48.4  23. ]
 [ 84.2  71.8  86.4 269.2  60. ]
 [ 85.8  35.6  50.8  65.2 137. ]]",0.41661205447907557,0.4234397364422248,0.428270501636632,280
33,NBBL Hybrid,0.5513774770420492,"[[271.6  49.6  71.8  31.6  41.6]
 [ 74.2 288.6  43.4  39.   64.2]
 [ 22.6  12.   40.8   9.2   9.8]
 [ 96.2  83.4 141.  418.4  82.6]
 [ 22.4   7.8  16.    9.8 121.4]]",0.489861734899919,0.5106766999427572,0.5958406231998096,280
34,NBBL Hybrid2,0.5513774770420492,"[[271.6  49.6  71.8  31.6  41.6]
 [ 74.2 288.6  43.4  39.   64.2]
 [ 22.6  12.   40.8   9.2   9.8]
 [ 96.2  83.4 141.  418.4  82.6]
 [ 22.4   7.8  16.    9.8 121.4]]",0.489861734899919,0.5106766999427572,0.5958406231998096,280
35,NBBL BoW,0.5833415475603745,"[[3.444e+02 5.540e+01 1.002e+02 2.600e+01 9.920e+01]
 [5.060e+01 3.048e+02 3.100e+01 6.800e+00 5.600e+01]
 [2.400e+00 2.000e-01 2.080e+01 1.200e+00 8.000e-01]
 [7.840e+01 6.900e+01 1.540e+02 4.658e+02 1.098e+02]
 [1.400e+00 2.600e+00 2.000e-01 2.000e-01 4.780e+01]]",0.47949408448002995,0.5176499190679802,0.707504153018742,320
36,NBBL TFIDF,0.5833415475603745,"[[3.444e+02 5.540e+01 1.002e+02 2.600e+01 9.920e+01]
 [5.060e+01 3.048e+02 3.100e+01 6.800e+00 5.600e+01]
 [2.400e+00 2.000e-01 2.080e+01 1.200e+00 8.000e-01]
 [7.840e+01 6.900e+01 1.540e+02 4.658e+02 1.098e+02]
 [1.400e+00 2.600e+00 2.000e-01 2.000e-01 4.780e+01]]",0.47949408448002995,0.5176499190679802,0.707504153018742,320
37,NBBL W2V,0.4385411532774766,"[[164.2  47.   49.   45.8  35.2]
 [ 87.2 246.4  43.6  72.6  57.8]
 [ 61.8  35.8  81.2  53.   26.6]
 [ 80.4  65.   84.6 260.2  56.2]
 [ 83.6  37.8  47.8  68.4 137.8]]",0.42188283025752993,0.42856475241616304,0.4330065081585798,320
38,NBBL Hybrid,0.5669788072942337,"[[275.6  51.   72.   32.2  42.2]
 [ 66.8 288.6  37.2  38.8  61.8]
 [ 28.4  11.8  51.    9.6  12.2]
 [ 83.8  72.2 128.6 406.2  68.4]
 [ 22.6   8.4  17.4  13.2 129. ]]",0.5136144973778642,0.5288237398406476,0.6047222771882017,320
39,NBBL Hybrid2,0.5669788072942337,"[[275.6  51.   72.   32.2  42.2]
 [ 66.8 288.6  37.2  38.8  61.8]
 [ 28.4  11.8  51.    9.6  12.2]
 [ 83.8  72.2 128.6 406.2  68.4]
 [ 22.6   8.4  17.4  13.2 129. ]]",0.5136144973778642,0.5288237398406476,0.6047222771882017,320
40,NBBL BoW,0.6483660130718955,"[[3.890e+02 5.960e+01 1.170e+02 3.280e+01 9.940e+01]
 [2.140e+01 3.308e+02 1.940e+01 6.400e+00 5.240e+01]
 [3.000e+00 6.000e-01 3.080e+01 1.200e+00 1.200e+00]
 [5.080e+01 2.940e+01 1.332e+02 4.522e+02 6.600e+01]
 [1.800e+00 2.400e+00 1.000e+00 4.000e-01 8.680e+01]]",0.5556193847103144,0.5859832586033304,0.7530249809748847,360
